"Sample Date","Sample Time","Sensor Name","Sample Value"
"9/25/2012","10:48:56 AM","ISO AIR Temp 1",22.454
"9/25/2012","10:48:56 AM","ISO AIR RH 1",27.875
"9/25/2012","10:49:20 AM","ISO AIR RH 2",24.831
"9/25/2012","10:49:20 AM","ISO AIR Temp 2",23.822
"9/25/2012","10:49:20 AM","ISOAIR + 2",19.000
"9/25/2012","10:49:56 AM","ISO AIR Temp 1",22.514
"9/25/2012","10:49:56 AM","ISO AIR RH 1",27.869
"9/25/2012","10:50:20 AM","ISO AIR RH 2",24.644
"9/25/2012","10:50:20 AM","ISO AIR Temp 2",23.999
"9/25/2012","10:50:20 AM","ISOAIR + 2",20.000
"9/25/2012","10:50:56 AM","ISO AIR Temp 1",22.330
"9/25/2012","10:50:56 AM","ISO AIR RH 1",28.131
"9/25/2012","10:51:20 AM","ISO AIR RH 2",24.538
"9/25/2012","10:51:20 AM","ISO AIR Temp 2",23.965
"9/25/2012","10:51:20 AM","ISOAIR + 2",37.000
"9/25/2012","10:51:56 AM","ISO AIR Temp 1",22.364
"9/25/2012","10:51:56 AM","ISO AIR RH 1",27.894
"9/25/2012","10:52:20 AM","ISO AIR RH 2",24.350
"9/25/2012","10:52:20 AM","ISO AIR Temp 2",24.069
"9/25/2012","10:52:20 AM","ISOAIR + 2",30.000
"9/25/2012","10:52:56 AM","ISO AIR Temp 1",22.413
"9/25/2012","10:52:56 AM","ISO AIR RH 1",27.788
"9/25/2012","10:53:20 AM","ISO AIR RH 2",24.563
"9/25/2012","10:53:20 AM","ISO AIR Temp 2",23.992
"9/25/2012","10:53:20 AM","ISOAIR + 2",23.000
"9/25/2012","10:53:56 AM","ISO AIR Temp 1",22.495
"9/25/2012","10:53:56 AM","ISO AIR RH 1",27.750
"9/25/2012","10:54:20 AM","ISO AIR RH 2",24.569
"9/25/2012","10:54:20 AM","ISO AIR Temp 2",24.100
"9/25/2012","10:54:20 AM","ISOAIR + 2",10.000
"9/25/2012","10:54:56 AM","ISO AIR Temp 1",22.386
"9/25/2012","10:54:56 AM","ISO AIR RH 1",27.856
"9/25/2012","10:55:20 AM","ISO AIR RH 2",24.231
"9/25/2012","10:55:20 AM","ISO AIR Temp 2",24.107
"9/25/2012","10:55:20 AM","ISOAIR + 2",8.000
"9/25/2012","10:55:56 AM","ISO AIR Temp 1",22.506
"9/25/2012","10:55:56 AM","ISO AIR RH 1",27.875
"9/25/2012","10:56:20 AM","ISO AIR RH 2",24.450
"9/25/2012","10:56:20 AM","ISO AIR Temp 2",24.086
"9/25/2012","10:56:20 AM","ISOAIR + 2",11.000
"9/25/2012","10:56:56 AM","ISO AIR Temp 1",22.454
"9/25/2012","10:56:56 AM","ISO AIR RH 1",27.819
"9/25/2012","10:57:20 AM","ISO AIR RH 2",24.563
"9/25/2012","10:57:20 AM","ISO AIR Temp 2",24.076
"9/25/2012","10:57:20 AM","ISOAIR + 2",30.000
"9/25/2012","10:57:56 AM","ISO AIR Temp 1",22.409
"9/25/2012","10:57:56 AM","ISO AIR RH 1",27.856
"9/25/2012","10:58:20 AM","ISO AIR RH 2",24.369
"9/25/2012","10:58:20 AM","ISO AIR Temp 2",24.024
"9/25/2012","10:58:20 AM","ISOAIR + 2",20.000
"9/25/2012","10:58:56 AM","ISO AIR Temp 1",22.450
"9/25/2012","10:58:56 AM","ISO AIR RH 1",27.806
"9/25/2012","10:59:20 AM","ISO AIR RH 2",24.038
"9/25/2012","10:59:20 AM","ISO AIR Temp 2",24.218
"9/25/2012","10:59:20 AM","ISOAIR + 2",25.000
"9/25/2012","10:59:56 AM","ISO AIR Temp 1",22.529
"9/25/2012","10:59:56 AM","ISO AIR RH 1",27.819
"9/25/2012","11:00:20 AM","ISO AIR RH 2",24.450
"9/25/2012","11:00:20 AM","ISO AIR Temp 2",24.135
"9/25/2012","11:00:20 AM","ISOAIR + 2",25.000
"9/25/2012","11:00:56 AM","ISO AIR Temp 1",22.514
"9/25/2012","11:00:56 AM","ISO AIR RH 1",28.013
"9/25/2012","11:01:20 AM","ISO AIR RH 2",24.462
"9/25/2012","11:01:20 AM","ISO AIR Temp 2",24.055
"9/25/2012","11:01:20 AM","ISOAIR + 2",21.000
"9/25/2012","11:01:56 AM","ISO AIR Temp 1",22.476
"9/25/2012","11:01:56 AM","ISO AIR RH 1",27.888
"9/25/2012","11:02:20 AM","ISO AIR RH 2",24.506
"9/25/2012","11:02:20 AM","ISO AIR Temp 2",24.044
"9/25/2012","11:02:20 AM","ISOAIR + 2",33.000
"9/25/2012","11:02:56 AM","ISO AIR Temp 1",22.379
"9/25/2012","11:02:56 AM","ISO AIR RH 1",27.837
"9/25/2012","11:03:20 AM","ISO AIR RH 2",24.487
"9/25/2012","11:03:20 AM","ISO AIR Temp 2",23.989
"9/25/2012","11:03:20 AM","ISOAIR + 2",19.000
"9/25/2012","11:03:56 AM","ISO AIR Temp 1",22.506
"9/25/2012","11:03:56 AM","ISO AIR RH 1",27.994
"9/25/2012","11:04:20 AM","ISO AIR RH 2",24.625
"9/25/2012","11:04:20 AM","ISO AIR Temp 2",24.076
"9/25/2012","11:04:20 AM","ISOAIR + 2",17.000
"9/25/2012","11:04:56 AM","ISO AIR Temp 1",22.544
"9/25/2012","11:04:56 AM","ISO AIR RH 1",27.906
"9/25/2012","11:05:20 AM","ISO AIR RH 2",24.719
"9/25/2012","11:05:20 AM","ISO AIR Temp 2",24.069
"9/25/2012","11:05:20 AM","ISOAIR + 2",20.000
"9/25/2012","11:05:56 AM","ISO AIR Temp 1",22.517
"9/25/2012","11:05:56 AM","ISO AIR RH 1",27.962
"9/25/2012","11:06:20 AM","ISO AIR RH 2",24.650
"9/25/2012","11:06:20 AM","ISO AIR Temp 2",24.044
"9/25/2012","11:06:20 AM","ISOAIR + 2",15.000
"9/25/2012","11:06:56 AM","ISO AIR Temp 1",22.371
"9/25/2012","11:06:56 AM","ISO AIR RH 1",27.956
"9/25/2012","11:07:20 AM","ISO AIR RH 2",24.688
"9/25/2012","11:07:20 AM","ISO AIR Temp 2",24.124
"9/25/2012","11:07:20 AM","ISOAIR + 2",19.000
"9/25/2012","11:07:56 AM","ISO AIR Temp 1",22.622
"9/25/2012","11:07:56 AM","ISO AIR RH 1",28.006
"9/25/2012","11:08:20 AM","ISO AIR RH 2",24.544
"9/25/2012","11:08:20 AM","ISO AIR Temp 2",24.121
"9/25/2012","11:08:20 AM","ISOAIR + 2",15.000
"9/25/2012","11:08:56 AM","ISO AIR Temp 1",22.379
"9/25/2012","11:08:56 AM","ISO AIR RH 1",28.181
"9/25/2012","11:09:20 AM","ISO AIR RH 2",24.806
"9/25/2012","11:09:20 AM","ISO AIR Temp 2",24.135
"9/25/2012","11:09:20 AM","ISOAIR + 2",22.000
"9/25/2012","11:09:56 AM","ISO AIR Temp 1",22.593
"9/25/2012","11:09:56 AM","ISO AIR RH 1",28.144
"9/25/2012","11:10:20 AM","ISO AIR RH 2",24.506
"9/25/2012","11:10:20 AM","ISO AIR Temp 2",24.159
"9/25/2012","11:10:20 AM","ISOAIR + 2",19.000
"9/25/2012","11:10:56 AM","ISO AIR Temp 1",22.499
"9/25/2012","11:10:56 AM","ISO AIR RH 1",28.038
"9/25/2012","11:11:20 AM","ISO AIR RH 2",24.525
"9/25/2012","11:11:20 AM","ISO AIR Temp 2",24.093
"9/25/2012","11:11:20 AM","ISOAIR + 2",39.000
"9/25/2012","11:11:56 AM","ISO AIR Temp 1",22.506
"9/25/2012","11:11:56 AM","ISO AIR RH 1",27.881
"9/25/2012","11:12:20 AM","ISO AIR RH 2",24.763
"9/25/2012","11:12:20 AM","ISO AIR Temp 2",24.138
"9/25/2012","11:12:20 AM","ISOAIR + 2",26.000
"9/25/2012","11:12:56 AM","ISO AIR Temp 1",22.521
"9/25/2012","11:12:56 AM","ISO AIR RH 1",27.956
"9/25/2012","11:13:20 AM","ISO AIR RH 2",24.837
"9/25/2012","11:13:20 AM","ISO AIR Temp 2",24.089
"9/25/2012","11:13:20 AM","ISOAIR + 2",26.000
"9/25/2012","11:13:56 AM","ISO AIR Temp 1",22.521
"9/25/2012","11:13:56 AM","ISO AIR RH 1",27.938
"9/25/2012","11:14:20 AM","ISO AIR RH 2",24.813
"9/25/2012","11:14:20 AM","ISO AIR Temp 2",24.051
"9/25/2012","11:14:20 AM","ISOAIR + 2",31.000
"9/25/2012","11:14:56 AM","ISO AIR Temp 1",22.506
"9/25/2012","11:14:56 AM","ISO AIR RH 1",27.888
"9/25/2012","11:15:20 AM","ISO AIR RH 2",24.856
"9/25/2012","11:15:20 AM","ISO AIR Temp 2",24.010
"9/25/2012","11:15:20 AM","ISOAIR + 2",22.000
"9/25/2012","11:15:56 AM","ISO AIR Temp 1",22.679
"9/25/2012","11:15:56 AM","ISO AIR RH 1",27.606
"9/25/2012","11:16:20 AM","ISO AIR RH 2",24.750
"9/25/2012","11:16:20 AM","ISO AIR Temp 2",24.110
"9/25/2012","11:16:20 AM","ISOAIR + 2",22.000
"9/25/2012","11:16:56 AM","ISO AIR Temp 1",22.615
"9/25/2012","11:16:56 AM","ISO AIR RH 1",27.763
"9/25/2012","11:17:20 AM","ISO AIR RH 2",24.650
"9/25/2012","11:17:20 AM","ISO AIR Temp 2",24.117
"9/25/2012","11:17:20 AM","ISOAIR + 2",36.000
"9/25/2012","11:17:56 AM","ISO AIR Temp 1",22.544
"9/25/2012","11:17:56 AM","ISO AIR RH 1",27.831
"9/25/2012","11:18:20 AM","ISO AIR RH 2",24.369
"9/25/2012","11:18:20 AM","ISO AIR Temp 2",24.166
"9/25/2012","11:18:20 AM","ISOAIR + 2",29.000
"9/25/2012","11:18:56 AM","ISO AIR Temp 1",22.540
"9/25/2012","11:18:56 AM","ISO AIR RH 1",27.825
"9/25/2012","11:19:20 AM","ISO AIR RH 2",24.619
"9/25/2012","11:19:20 AM","ISO AIR Temp 2",24.055
"9/25/2012","11:19:20 AM","ISOAIR + 2",16.000
"9/25/2012","11:19:56 AM","ISO AIR Temp 1",22.555
"9/25/2012","11:19:56 AM","ISO AIR RH 1",27.919
"9/25/2012","11:20:20 AM","ISO AIR RH 2",24.619
"9/25/2012","11:20:20 AM","ISO AIR Temp 2",24.232
"9/25/2012","11:20:20 AM","ISOAIR + 2",16.000
"9/25/2012","11:20:56 AM","ISO AIR Temp 1",22.559
"9/25/2012","11:20:56 AM","ISO AIR RH 1",28.044
"9/25/2012","11:21:20 AM","ISO AIR RH 2",24.419
"9/25/2012","11:21:20 AM","ISO AIR Temp 2",24.197
"9/25/2012","11:21:20 AM","ISOAIR + 2",18.000
"9/25/2012","11:21:56 AM","ISO AIR Temp 1",22.566
"9/25/2012","11:21:56 AM","ISO AIR RH 1",28.013
"9/25/2012","11:22:20 AM","ISO AIR RH 2",24.612
"9/25/2012","11:22:20 AM","ISO AIR Temp 2",24.166
"9/25/2012","11:22:20 AM","ISOAIR + 2",29.000
"9/25/2012","11:22:56 AM","ISO AIR Temp 1",22.611
"9/25/2012","11:22:56 AM","ISO AIR RH 1",27.931
"9/25/2012","11:23:20 AM","ISO AIR RH 2",24.500
"9/25/2012","11:23:20 AM","ISO AIR Temp 2",24.162
"9/25/2012","11:23:20 AM","ISOAIR + 2",18.000
"9/25/2012","11:23:56 AM","ISO AIR Temp 1",22.593
"9/25/2012","11:23:56 AM","ISO AIR RH 1",27.919
"9/25/2012","11:24:20 AM","ISO AIR RH 2",24.625
"9/25/2012","11:24:20 AM","ISO AIR Temp 2",24.124
"9/25/2012","11:24:20 AM","ISOAIR + 2",12.000
"9/25/2012","11:24:56 AM","ISO AIR Temp 1",22.563
"9/25/2012","11:24:56 AM","ISO AIR RH 1",28.031
"9/25/2012","11:25:20 AM","ISO AIR RH 2",24.631
"9/25/2012","11:25:20 AM","ISO AIR Temp 2",24.152
"9/25/2012","11:25:20 AM","ISOAIR + 2",23.000
"9/25/2012","11:25:56 AM","ISO AIR Temp 1",22.555
"9/25/2012","11:25:56 AM","ISO AIR RH 1",28.119
"9/25/2012","11:26:20 AM","ISO AIR RH 2",24.775
"9/25/2012","11:26:20 AM","ISO AIR Temp 2",24.155
"9/25/2012","11:26:20 AM","ISOAIR + 2",20.000
"9/25/2012","11:26:56 AM","ISO AIR Temp 1",22.450
"9/25/2012","11:26:56 AM","ISO AIR RH 1",28.119
"9/25/2012","11:27:20 AM","ISO AIR RH 2",24.694
"9/25/2012","11:27:20 AM","ISO AIR Temp 2",24.173
"9/25/2012","11:27:20 AM","ISOAIR + 2",34.000
"9/25/2012","11:27:56 AM","ISO AIR Temp 1",22.604
"9/25/2012","11:27:56 AM","ISO AIR RH 1",28.044
"9/25/2012","11:28:20 AM","ISO AIR RH 2",24.875
"9/25/2012","11:28:20 AM","ISO AIR Temp 2",24.200
"9/25/2012","11:28:20 AM","ISOAIR + 2",21.000
"9/25/2012","11:28:56 AM","ISO AIR Temp 1",22.577
"9/25/2012","11:28:56 AM","ISO AIR RH 1",28.144
"9/25/2012","11:29:20 AM","ISO AIR RH 2",24.256
"9/25/2012","11:29:20 AM","ISO AIR Temp 2",24.318
"9/25/2012","11:29:20 AM","ISOAIR + 2",36.000
"9/25/2012","11:29:56 AM","ISO AIR Temp 1",22.596
"9/25/2012","11:29:56 AM","ISO AIR RH 1",28.112
"9/25/2012","11:30:20 AM","ISO AIR RH 2",24.269
"9/25/2012","11:30:20 AM","ISO AIR Temp 2",24.447
"9/25/2012","11:30:20 AM","ISOAIR + 2",21.000
"9/25/2012","11:30:56 AM","ISO AIR Temp 1",22.577
"9/25/2012","11:30:56 AM","ISO AIR RH 1",27.925
"9/25/2012","11:31:20 AM","ISO AIR RH 2",24.400
"9/25/2012","11:31:20 AM","ISO AIR Temp 2",24.305
"9/25/2012","11:31:20 AM","ISOAIR + 2",29.000
"9/25/2012","11:31:56 AM","ISO AIR Temp 1",22.563
"9/25/2012","11:31:56 AM","ISO AIR RH 1",27.869
"9/25/2012","11:32:20 AM","ISO AIR RH 2",24.650
"9/25/2012","11:32:20 AM","ISO AIR Temp 2",24.266
"9/25/2012","11:32:20 AM","ISOAIR + 2",36.000
"9/25/2012","11:32:56 AM","ISO AIR Temp 1",22.634
"9/25/2012","11:32:56 AM","ISO AIR RH 1",27.987
"9/25/2012","11:33:20 AM","ISO AIR RH 2",24.200
"9/25/2012","11:33:20 AM","ISO AIR Temp 2",24.454
"9/25/2012","11:33:20 AM","ISOAIR + 2",46.000
"9/25/2012","11:33:56 AM","ISO AIR Temp 1",22.690
"9/25/2012","11:33:56 AM","ISO AIR RH 1",27.781
"9/25/2012","11:34:20 AM","ISO AIR RH 2",24.337
"9/25/2012","11:34:20 AM","ISO AIR Temp 2",24.402
"9/25/2012","11:34:20 AM","ISOAIR + 2",18.000
"9/25/2012","11:34:56 AM","ISO AIR Temp 1",22.585
"9/25/2012","11:34:56 AM","ISO AIR RH 1",27.819
"9/25/2012","11:35:20 AM","ISO AIR RH 2",24.494
"9/25/2012","11:35:20 AM","ISO AIR Temp 2",24.353
"9/25/2012","11:35:20 AM","ISOAIR + 2",36.000
"9/25/2012","11:35:56 AM","ISO AIR Temp 1",22.701
"9/25/2012","11:35:56 AM","ISO AIR RH 1",27.888
"9/25/2012","11:36:20 AM","ISO AIR RH 2",24.600
"9/25/2012","11:36:20 AM","ISO AIR Temp 2",24.343
"9/25/2012","11:36:20 AM","ISOAIR + 2",34.000
"9/25/2012","11:36:56 AM","ISO AIR Temp 1",22.544
"9/25/2012","11:36:56 AM","ISO AIR RH 1",27.881
"9/25/2012","11:37:20 AM","ISO AIR RH 2",24.487
"9/25/2012","11:37:20 AM","ISO AIR Temp 2",24.322
"9/25/2012","11:37:20 AM","ISOAIR + 2",32.000
"9/25/2012","11:37:56 AM","ISO AIR Temp 1",22.630
"9/25/2012","11:37:56 AM","ISO AIR RH 1",27.875
"9/25/2012","11:38:20 AM","ISO AIR RH 2",24.413
"9/25/2012","11:38:20 AM","ISO AIR Temp 2",24.298
"9/25/2012","11:38:20 AM","ISOAIR + 2",24.000
"9/25/2012","11:38:56 AM","ISO AIR Temp 1",22.630
"9/25/2012","11:38:56 AM","ISO AIR RH 1",27.831
"9/25/2012","11:39:20 AM","ISO AIR RH 2",24.425
"9/25/2012","11:39:20 AM","ISO AIR Temp 2",24.339
"9/25/2012","11:39:20 AM","ISOAIR + 2",19.000
"9/25/2012","11:39:56 AM","ISO AIR Temp 1",22.593
"9/25/2012","11:39:56 AM","ISO AIR RH 1",27.856
"9/25/2012","11:40:20 AM","ISO AIR RH 2",24.250
"9/25/2012","11:40:20 AM","ISO AIR Temp 2",24.253
"9/25/2012","11:40:20 AM","ISOAIR + 2",26.000
"9/25/2012","11:40:56 AM","ISO AIR Temp 1",22.611
"9/25/2012","11:40:56 AM","ISO AIR RH 1",27.781
"9/25/2012","11:41:20 AM","ISO AIR RH 2",24.344
"9/25/2012","11:41:20 AM","ISO AIR Temp 2",24.332
"9/25/2012","11:41:20 AM","ISOAIR + 2",18.000
"9/25/2012","11:41:56 AM","ISO AIR Temp 1",22.679
"9/25/2012","11:41:56 AM","ISO AIR RH 1",27.881
"9/25/2012","11:42:20 AM","ISO AIR RH 2",24.369
"9/25/2012","11:42:20 AM","ISO AIR Temp 2",24.409
"9/25/2012","11:42:20 AM","ISOAIR + 2",18.000
"9/25/2012","11:42:56 AM","ISO AIR Temp 1",22.608
"9/25/2012","11:42:56 AM","ISO AIR RH 1",27.837
"9/25/2012","11:43:20 AM","ISO AIR RH 2",24.294
"9/25/2012","11:43:20 AM","ISO AIR Temp 2",24.294
"9/25/2012","11:43:20 AM","ISOAIR + 2",21.000
"9/25/2012","11:43:56 AM","ISO AIR Temp 1",22.577
"9/25/2012","11:43:56 AM","ISO AIR RH 1",27.894
"9/25/2012","11:44:20 AM","ISO AIR RH 2",24.456
"9/25/2012","11:44:20 AM","ISO AIR Temp 2",24.339
"9/25/2012","11:44:20 AM","ISOAIR + 2",32.000
"9/25/2012","11:44:56 AM","ISO AIR Temp 1",22.615
"9/25/2012","11:44:56 AM","ISO AIR RH 1",27.919
"9/25/2012","11:45:20 AM","ISO AIR RH 2",24.025
"9/25/2012","11:45:20 AM","ISO AIR Temp 2",24.443
"9/25/2012","11:45:20 AM","ISOAIR + 2",25.000
"9/25/2012","11:45:56 AM","ISO AIR Temp 1",22.645
"9/25/2012","11:45:56 AM","ISO AIR RH 1",28.006
"9/25/2012","11:46:20 AM","ISO AIR RH 2",24.325
"9/25/2012","11:46:20 AM","ISO AIR Temp 2",24.381
"9/25/2012","11:46:20 AM","ISOAIR + 2",43.000
"9/25/2012","11:46:56 AM","ISO AIR Temp 1",22.728
"9/25/2012","11:46:56 AM","ISO AIR RH 1",28.013
"9/25/2012","11:47:20 AM","ISO AIR RH 2",24.181
"9/25/2012","11:47:20 AM","ISO AIR Temp 2",24.409
"9/25/2012","11:47:20 AM","ISOAIR + 2",29.000
"9/25/2012","11:47:56 AM","ISO AIR Temp 1",22.634
"9/25/2012","11:47:56 AM","ISO AIR RH 1",28.150
"9/25/2012","11:48:20 AM","ISO AIR RH 2",24.225
"9/25/2012","11:48:20 AM","ISO AIR Temp 2",24.454
"9/25/2012","11:48:20 AM","ISOAIR + 2",23.000
"9/25/2012","11:48:56 AM","ISO AIR Temp 1",22.622
"9/25/2012","11:48:56 AM","ISO AIR RH 1",27.975
"9/25/2012","11:49:20 AM","ISO AIR RH 2",24.056
"9/25/2012","11:49:20 AM","ISO AIR Temp 2",24.509
"9/25/2012","11:49:20 AM","ISOAIR + 2",22.000
"9/25/2012","11:49:56 AM","ISO AIR Temp 1",22.690
"9/25/2012","11:49:56 AM","ISO AIR RH 1",28.019
"9/25/2012","11:50:20 AM","ISO AIR RH 2",24.331
"9/25/2012","11:50:20 AM","ISO AIR Temp 2",24.478
"9/25/2012","11:50:20 AM","ISOAIR + 2",35.000
"9/25/2012","11:50:56 AM","ISO AIR Temp 1",22.619
"9/25/2012","11:50:56 AM","ISO AIR RH 1",27.900
"9/25/2012","11:51:20 AM","ISO AIR RH 2",24.544
"9/25/2012","11:51:20 AM","ISO AIR Temp 2",24.450
"9/25/2012","11:51:20 AM","ISOAIR + 2",42.000
"9/25/2012","11:51:56 AM","ISO AIR Temp 1",22.645
"9/25/2012","11:51:56 AM","ISO AIR RH 1",28.000
"9/25/2012","11:52:20 AM","ISO AIR RH 2",24.413
"9/25/2012","11:52:20 AM","ISO AIR Temp 2",24.485
"9/25/2012","11:52:20 AM","ISOAIR + 2",28.000
"9/25/2012","11:52:56 AM","ISO AIR Temp 1",22.671
"9/25/2012","11:52:56 AM","ISO AIR RH 1",27.994
"9/25/2012","11:53:20 AM","ISO AIR RH 2",24.606
"9/25/2012","11:53:20 AM","ISO AIR Temp 2",24.440
"9/25/2012","11:53:20 AM","ISOAIR + 2",41.000
"9/25/2012","11:53:56 AM","ISO AIR Temp 1",22.679
"9/25/2012","11:53:56 AM","ISO AIR RH 1",28.000
"9/25/2012","11:54:20 AM","ISO AIR RH 2",24.638
"9/25/2012","11:54:20 AM","ISO AIR Temp 2",24.374
"9/25/2012","11:54:20 AM","ISOAIR + 2",25.000
"9/25/2012","11:54:56 AM","ISO AIR Temp 1",22.667
"9/25/2012","11:54:56 AM","ISO AIR RH 1",27.994
"9/25/2012","11:55:20 AM","ISO AIR RH 2",24.625
"9/25/2012","11:55:20 AM","ISO AIR Temp 2",24.273
"9/25/2012","11:55:20 AM","ISOAIR + 2",29.000
"9/25/2012","11:55:56 AM","ISO AIR Temp 1",22.649
"9/25/2012","11:55:56 AM","ISO AIR RH 1",27.806
"9/25/2012","11:56:20 AM","ISO AIR RH 2",24.575
"9/25/2012","11:56:20 AM","ISO AIR Temp 2",24.357
"9/25/2012","11:56:20 AM","ISOAIR + 2",30.000
"9/25/2012","11:56:56 AM","ISO AIR Temp 1",22.735
"9/25/2012","11:56:56 AM","ISO AIR RH 1",27.731
"9/25/2012","11:57:20 AM","ISO AIR RH 2",24.425
"9/25/2012","11:57:20 AM","ISO AIR Temp 2",24.558
"9/25/2012","11:57:20 AM","ISOAIR + 2",19.000
"9/25/2012","11:57:56 AM","ISO AIR Temp 1",22.656
"9/25/2012","11:57:56 AM","ISO AIR RH 1",27.944
"9/25/2012","11:58:20 AM","ISO AIR RH 2",24.350
"9/25/2012","11:58:20 AM","ISO AIR Temp 2",24.600
"9/25/2012","11:58:20 AM","ISOAIR + 2",17.000
"9/25/2012","11:58:56 AM","ISO AIR Temp 1",22.675
"9/25/2012","11:58:56 AM","ISO AIR RH 1",27.888
"9/25/2012","11:59:20 AM","ISO AIR RH 2",24.769
"9/25/2012","11:59:20 AM","ISO AIR Temp 2",24.488
"9/25/2012","11:59:20 AM","ISOAIR + 2",22.000
"9/25/2012","11:59:56 AM","ISO AIR Temp 1",22.735
"9/25/2012","11:59:56 AM","ISO AIR RH 1",27.881
"9/25/2012","12:00:20 PM","ISO AIR RH 2",24.656
"9/25/2012","12:00:20 PM","ISO AIR Temp 2",24.513
"9/25/2012","12:00:20 PM","ISOAIR + 2",37.000
"9/25/2012","12:00:56 PM","ISO AIR Temp 1",22.750
"9/25/2012","12:00:56 PM","ISO AIR RH 1",27.769
"9/25/2012","12:01:20 PM","ISO AIR RH 2",24.219
"9/25/2012","12:01:20 PM","ISO AIR Temp 2",24.596
"9/25/2012","12:01:20 PM","ISOAIR + 2",26.000
"9/25/2012","12:01:56 PM","ISO AIR Temp 1",22.750
"9/25/2012","12:01:56 PM","ISO AIR RH 1",27.931
"9/25/2012","12:02:20 PM","ISO AIR RH 2",24.237
"9/25/2012","12:02:20 PM","ISO AIR Temp 2",24.499
"9/25/2012","12:02:20 PM","ISOAIR + 2",26.000
"9/25/2012","12:02:56 PM","ISO AIR Temp 1",22.750
"9/25/2012","12:02:56 PM","ISO AIR RH 1",28.031
"9/25/2012","12:03:20 PM","ISO AIR RH 2",24.869
"9/25/2012","12:03:20 PM","ISO AIR Temp 2",24.270
"9/25/2012","12:03:20 PM","ISOAIR + 2",17.000
"9/25/2012","12:03:56 PM","ISO AIR Temp 1",22.761
"9/25/2012","12:03:56 PM","ISO AIR RH 1",28.013
"9/25/2012","12:04:20 PM","ISO AIR RH 2",24.775
"9/25/2012","12:04:20 PM","ISO AIR Temp 2",24.332
"9/25/2012","12:04:20 PM","ISOAIR + 2",37.000
"9/25/2012","12:04:56 PM","ISO AIR Temp 1",22.746
"9/25/2012","12:04:56 PM","ISO AIR RH 1",27.875
"9/25/2012","12:05:20 PM","ISO AIR RH 2",24.400
"9/25/2012","12:05:20 PM","ISO AIR Temp 2",24.509
"9/25/2012","12:05:20 PM","ISOAIR + 2",25.000
"9/25/2012","12:05:56 PM","ISO AIR Temp 1",22.829
"9/25/2012","12:05:56 PM","ISO AIR RH 1",27.844
"9/25/2012","12:06:20 PM","ISO AIR RH 2",24.556
"9/25/2012","12:06:20 PM","ISO AIR Temp 2",24.405
"9/25/2012","12:06:20 PM","ISOAIR + 2",29.000
"9/25/2012","12:06:56 PM","ISO AIR Temp 1",22.840
"9/25/2012","12:06:56 PM","ISO AIR RH 1",27.938
"9/25/2012","12:07:20 PM","ISO AIR RH 2",24.519
"9/25/2012","12:07:20 PM","ISO AIR Temp 2",24.482
"9/25/2012","12:07:20 PM","ISOAIR + 2",51.000
"9/25/2012","12:07:56 PM","ISO AIR Temp 1",22.754
"9/25/2012","12:07:56 PM","ISO AIR RH 1",27.969
"9/25/2012","12:08:20 PM","ISO AIR RH 2",24.525
"9/25/2012","12:08:20 PM","ISO AIR Temp 2",24.551
"9/25/2012","12:08:20 PM","ISOAIR + 2",35.000
"9/25/2012","12:08:56 PM","ISO AIR Temp 1",22.795
"9/25/2012","12:08:56 PM","ISO AIR RH 1",28.013
"9/25/2012","12:09:20 PM","ISO AIR RH 2",24.737
"9/25/2012","12:09:20 PM","ISO AIR Temp 2",24.513
"9/25/2012","12:09:20 PM","ISOAIR + 2",31.000
"9/25/2012","12:09:56 PM","ISO AIR Temp 1",22.802
"9/25/2012","12:09:56 PM","ISO AIR RH 1",28.013
"9/25/2012","12:10:20 PM","ISO AIR RH 2",24.719
"9/25/2012","12:10:20 PM","ISO AIR Temp 2",24.488
"9/25/2012","12:10:20 PM","ISOAIR + 2",23.000
"9/25/2012","12:10:56 PM","ISO AIR Temp 1",22.750
"9/25/2012","12:10:56 PM","ISO AIR RH 1",27.925
"9/25/2012","12:11:20 PM","ISO AIR RH 2",24.694
"9/25/2012","12:11:20 PM","ISO AIR Temp 2",24.506
"9/25/2012","12:11:20 PM","ISOAIR + 2",13.000
"9/25/2012","12:11:56 PM","ISO AIR Temp 1",22.836
"9/25/2012","12:11:56 PM","ISO AIR RH 1",27.938
"9/25/2012","12:12:20 PM","ISO AIR RH 2",24.587
"9/25/2012","12:12:20 PM","ISO AIR Temp 2",24.561
"9/25/2012","12:12:20 PM","ISOAIR + 2",33.000
"9/25/2012","12:12:56 PM","ISO AIR Temp 1",22.743
"9/25/2012","12:12:56 PM","ISO AIR RH 1",27.919
"9/25/2012","12:13:20 PM","ISO AIR RH 2",24.756
"9/25/2012","12:13:20 PM","ISO AIR Temp 2",24.485
"9/25/2012","12:13:20 PM","ISOAIR + 2",21.000
"9/25/2012","12:13:56 PM","ISO AIR Temp 1",22.728
"9/25/2012","12:13:56 PM","ISO AIR RH 1",27.862
"9/25/2012","12:14:20 PM","ISO AIR RH 2",24.831
"9/25/2012","12:14:20 PM","ISO AIR Temp 2",24.433
"9/25/2012","12:14:20 PM","ISOAIR + 2",26.000
"9/25/2012","12:14:56 PM","ISO AIR Temp 1",22.802
"9/25/2012","12:14:56 PM","ISO AIR RH 1",27.956
"9/25/2012","12:15:20 PM","ISO AIR RH 2",24.650
